time,cmd_vx,cmd_vy,cmd_wz,real_vx,real_vy,real_wz
3.629999999999945,0.0,0.0,0.0,0.00010491178803487955,0.00010641925055508404,0.0007914044845461081
3.6349999999999447,0.0,0.0,0.0,0.0001048662770548185,0.0001061928412216125,0.0007837708487078342
3.6399999999999446,0.0,0.0,0.0,0.00010465148782278186,0.00010524862358510583,0.0007848116185708043
3.6449999999999445,0.0,0.0,0.0,0.00010451636400153707,0.00010492071211713467,0.0007768509765874743
3.6499999999999444,0.0,0.0,0.0,0.00010443702595445364,0.00010419999430649074,0.0007779670611997465
3.6549999999999443,0.0,0.0,0.0,0.00010439900728146744,0.00010420046614833358,0.0007688797398094393
3.659999999999944,0.0,0.0,0.0,0.0001043511854417187,0.00010357181154559453,0.0007718078704281397
3.664999999999944,0.0,0.0,0.0,0.000104375492808245,0.00010368324604739974,0.0007631916910566405
3.669999999999944,0.0,0.0,0.0,0.00010438076007583357,0.00010314220462377083,0.0007658628815075215
3.674999999999944,0.0,0.0,0.0,0.00010457243317145646,0.00010299877322932289,0.0007608201313030007
3.6799999999999438,0.0,0.0,0.0,0.00010448039805187446,0.00010251913429211607,0.0007619147785047619
3.6849999999999437,0.0,0.0,0.0,0.00010442442802876616,0.0001022139036353657,0.0007560549716418688
3.6899999999999435,0.0,0.0,0.0,0.00010433339116241561,0.0001015799168339285,0.0007577541725413843
3.6949999999999434,0.0,0.0,0.0,0.00010423165307585614,0.00010122230931368853,0.0007500883672589267
3.6999999999999433,0.0,0.0,0.0,0.00010411074548667156,0.00010051648488008979,0.0007521680586263264
3.7049999999999432,0.0,0.0,0.0,0.0001039770430122698,0.00010011979845117298,0.0007442210514428281
3.709999999999943,0.0,0.0,0.0,0.00010381431500779056,9.945895170671584e-05,0.000745086587986597
3.714999999999943,0.0,0.0,0.0,0.00010362178282016992,9.905909829410601e-05,0.0007389563787525971
3.719999999999943,0.0,0.0,0.0,0.00010348762083325906,9.846648555860747e-05,0.0007381409069028343
3.724999999999943,0.0,0.0,0.0,0.00010345612580545013,9.821804797592266e-05,0.0007319493682265776
3.7299999999999427,0.0,0.0,0.0,0.00010334528955673794,9.764523520514577e-05,0.0007320889257126619
3.7349999999999426,0.0,0.0,0.0,0.00010335713294926428,9.751739946001672e-05,0.0007257849859443822
3.7399999999999425,0.0,0.0,0.0,0.00010331506653376696,9.700151549944126e-05,0.000726506556441887
3.7449999999999424,0.0,0.0,0.0,0.00010334470844997692,9.6897837541594e-05,0.0007207753640947337
3.7499999999999423,0.0,0.0,0.0,0.00010339545650740262,9.64941825844167e-05,0.0007206417515400594
3.754999999999942,0.0,0.0,0.0,0.00010341720478779454,9.627832579090897e-05,0.0007167944633020302
3.759999999999942,0.0,0.0,0.0,0.00010329235347533247,9.572851260408022e-05,0.0007167875833583853
3.764999999999942,0.0,0.0,0.0,0.00010321820530666383,9.544991589640523e-05,0.0007123411971691171
3.769999999999942,0.0,0.0,0.0,0.00010305726183211926,9.478748503870015e-05,0.0007123436218499728
3.7749999999999417,0.0,0.0,0.0,0.0001029390635846017,9.443836382870591e-05,0.0007073363160367615
3.7799999999999416,0.0,0.0,0.0,0.00010277591146915436,9.37891497343203e-05,0.0007068334350561954
3.7849999999999415,0.0,0.0,0.0,0.00010263326066428309,9.347122939981623e-05,0.0007024870965561006
3.7899999999999414,0.0,0.0,0.0,0.00010253833727541853,9.306099709367174e-05,0.0007001133444653211
3.7949999999999413,0.0,0.0,0.0,0.00010249586849817424,9.284814016124398e-05,0.0006962602972597685
3.799999999999941,0.0,0.0,0.0,0.00010245094736233148,9.248130294793339e-05,0.0006947033225543456
3.804999999999941,0.0,0.0,0.0,0.00010248751287246792,9.214402065044452e-05,0.0006920226570641369
3.809999999999941,0.0,0.0,0.0,0.00010216381038770234,9.168069096219783e-05,0.000689542463771816
3.814999999999941,0.0,0.0,0.0,0.00010215400321047004,9.13843869498727e-05,0.0006864181345824529
3.8199999999999408,0.0,0.0,0.0,0.00010206035710413414,9.072549883349794e-05,0.0006856165395856739
3.8249999999999407,0.0,0.0,0.0,0.00010179964929877244,9.054921386773812e-05,0.0006800335222897427
3.8299999999999406,0.0,0.0,0.0,0.00010155992416217347,8.995537110081834e-05,0.0006794699430000745
3.8349999999999405,0.0,0.0,0.0,0.00010168875920360152,8.994277344594703e-05,0.000675276811299403
3.8399999999999403,0.0,0.0,0.0,0.00010168623366660207,8.935973407234926e-05,0.0006748655463741923
3.8449999999999402,0.0,0.0,0.0,0.00010189522980623361,8.911897897603347e-05,0.0006725904899073554
3.84999999999994,0.0,0.0,0.0,0.00010176436956199731,8.837501929708974e-05,0.0006713554937625418
3.85499999999994,0.0,0.0,0.0,0.00010154904995110358,8.828838155846289e-05,0.0006667932307128318
3.85999999999994,0.0,0.0,0.0,0.00010124775181171591,8.743999818954479e-05,0.0006647312275021765
3.86499999999994,0.0,0.0,0.0,0.00010105803875120981,8.721832863889128e-05,0.0006614848851729175
3.8699999999999397,0.0,0.0,0.0,0.00010094247175227174,8.689502527682649e-05,0.0006591681543579946
3.8749999999999396,0.0,0.0,0.0,0.00010094468672653703,8.674226226356559e-05,0.0006564306103491342
3.8799999999999395,0.0,0.0,0.0,0.00010099571964724054,8.633177274507058e-05,0.0006551562795264721
3.8849999999999394,0.0,0.0,0.0,0.00010084433936301108,8.608358131968985e-05,0.0006522140684661095
3.8899999999999393,0.0,0.0,0.0,0.00010100880424359745,8.552495724213251e-05,0.0006508898565503776
3.894999999999939,0.0,0.0,0.0,0.00010088044750786537,8.540727610239022e-05,0.0006473258485912687
3.899999999999939,0.0,0.0,0.0,0.00010058963625341296,8.502886071020439e-05,0.000644609407628507
3.904999999999939,0.0,0.0,0.0,0.00010046084202693835,8.490668579070672e-05,0.0006416655712604658
3.909999999999939,0.0,0.0,0.0,0.00010029368794258729,8.434670048663729e-05,0.0006402782107756276
3.9149999999999388,0.0,0.0,0.0,0.00010017692128876187,8.406797967136845e-05,0.0006372340529865966
3.9199999999999386,0.0,0.0,0.0,0.00010013735048235953,8.367449841731716e-05,0.0006354956670190139
3.9249999999999385,0.0,0.0,0.0,0.00010009267120124682,8.352607085072063e-05,0.0006320233015261198
3.9299999999999384,0.0,0.0,0.0,0.0001000417604595177,8.31562951881741e-05,0.0006309338390492306
3.9349999999999383,0.0,0.0,0.0,9.986795151548173e-05,8.311897242473259e-05,0.0006263643863197606
3.939999999999938,0.0,0.0,0.0,9.9655727547623e-05,8.259243001512954e-05,0.0006262402460821676
3.944999999999938,0.0,0.0,0.0,9.951403105289994e-05,8.235228534682755e-05,0.0006227303491329804
3.949999999999938,0.0,0.0,0.0,9.9381454269326e-05,8.163702764908179e-05,0.0006223378296051843
3.954999999999938,0.0,0.0,0.0,9.93518410046423e-05,8.127614384869977e-05,0.0006196115965972156
3.959999999999938,0.0,0.0,0.0,9.937243134884336e-05,8.049831411860834e-05,0.0006182516752389329
3.9649999999999377,0.0,0.0,0.0,9.934632190534936e-05,8.036064531344512e-05,0.0006145998484757263
3.9699999999999376,0.0,0.0,0.0,9.91101893411124e-05,7.987707883463726e-05,0.0006115503445033346
3.9749999999999375,0.0,0.0,0.0,9.886881232967952e-05,8.020646988052683e-05,0.0006077365181443493
3.9799999999999374,0.0,0.0,0.0,9.865223945956992e-05,7.983920444151089e-05,0.0006057573300036437
3.9849999999999373,0.0,0.0,0.0,9.865255401702902e-05,7.971437493608664e-05,0.0006048114258476502
3.989999999999937,0.0,0.0,0.0,9.860435876494201e-05,7.926568120231077e-05,0.0006033114288942612
3.994999999999937,0.0,0.0,0.0,9.857455003727248e-05,7.926691688862757e-05,0.0006011566698942462
3.999999999999937,0.0,0.0,0.0,9.849132133631067e-05,7.840283147793967e-05,0.0006007370483112601
4.004999999999937,0.0,0.0,0.0,9.849401765448151e-05,7.831868733253181e-05,0.0005976613533791478
4.009999999999937,0.0,0.0,0.0,9.838048448380547e-05,7.749583901227211e-05,0.0005967531955264424
4.014999999999937,0.0,0.0,0.0,9.835932160638673e-05,7.735434957006237e-05,0.0005926611123540335
4.0199999999999365,0.0,0.0,0.0,9.80560771057714e-05,7.700572511816385e-05,0.0005899795094970536
4.024999999999936,0.0,0.0,0.0,9.794395067951166e-05,7.689758486765517e-05,0.0005864994043014544
4.029999999999936,0.0,0.0,0.0,9.771898095570485e-05,7.638468000261472e-05,0.0005854806091131973
4.034999999999936,0.0,0.0,0.0,9.753470470366333e-05,7.639246955735286e-05,0.0005810620727477666
4.039999999999936,0.0,0.0,0.0,9.732754932302526e-05,7.581991557050448e-05,0.0005809276957191954
4.044999999999936,0.0,0.0,0.0,9.715388197571087e-05,7.579368604799331e-05,0.0005767621951479267
4.049999999999936,0.0,0.0,0.0,9.698449100476453e-05,7.52528583032861e-05,0.0005769458632615644
4.054999999999936,0.0,0.0,0.0,9.695215463478794e-05,7.540339615426514e-05,0.0005719407695035625
4.059999999999936,0.0,0.0,0.0,9.702865691551455e-05,7.481209612042664e-05,0.0005740897307796441
4.0649999999999356,0.0,0.0,0.0,9.701297769562936e-05,7.454617482098481e-05,0.0005713377470621699
4.0699999999999354,0.0,0.0,0.0,9.68404043169357e-05,7.429620214345987e-05,0.0005697893908752589
4.074999999999935,0.0,0.0,0.0,9.663347044283041e-05,7.403939717754227e-05,0.0005666748063987124
4.079999999999935,0.0,0.0,0.0,9.664423021334084e-05,7.374737070774072e-05,0.000565845829410262
4.084999999999935,0.0,0.0,0.0,9.653873960244486e-05,7.357195500153081e-05,0.0005621135209402067
4.089999999999935,0.0,0.0,0.0,9.64562443070373e-05,7.334692672588058e-05,0.0005613283666341326
4.094999999999935,0.0,0.0,0.0,9.625951181369622e-05,7.315521851151119e-05,0.0005575075267471811
4.099999999999935,0.0,0.0,0.0,9.604600432323351e-05,7.2829609949357e-05,0.0005567610435122066
4.104999999999935,0.0,0.0,0.0,9.586225868123627e-05,7.249449268454273e-05,0.0005531601000456851
4.109999999999935,0.0,0.0,0.0,9.571937000714144e-05,7.210955936482403e-05,0.0005530934265072617
4.1149999999999345,0.0,0.0,0.0,9.550738176345598e-05,7.176374190153795e-05,0.0005486718986070755
4.119999999999934,0.0,0.0,0.0,9.538529591183045e-05,7.144942538873806e-05,0.0005487062720723149
4.124999999999934,0.0,0.0,0.0,9.522398826701756e-05,7.119320174941827e-05,0.0005441292462551083
4.129999999999934,0.0,0.0,0.0,9.516537856639935e-05,7.099681232377482e-05,0.0005441365032617685
4.134999999999934,0.0,0.0,0.0,9.508855744439034e-05,7.078884953793325e-05,0.0005399108369918931
4.139999999999934,0.0,0.0,0.0,9.503016742543974e-05,7.059269846375675e-05,0.0005411861085640808
4.144999999999934,0.0,0.0,0.0,9.48782588767619e-05,7.025111030035178e-05,0.00053672366207721
4.149999999999934,0.0,0.0,0.0,9.477879565030117e-05,7.0025736751138e-05,0.0005379894476178341
4.154999999999934,0.0,0.0,0.0,9.457516126615915e-05,6.95983170816311e-05,0.000533282250136593
4.1599999999999335,0.0,0.0,0.0,9.438240571493451e-05,6.927572063270348e-05,0.0005337845118981229
4.164999999999933,0.0,0.0,0.0,9.408380172242953e-05,6.884027523831148e-05,0.0005285130839930166
4.169999999999933,0.0,0.0,0.0,9.393957708001555e-05,6.859445598506562e-05,0.0005286711497357838
4.174999999999933,0.0,0.0,0.0,9.382743588712305e-05,6.82623400661068e-05,0.0005235387362488911
4.179999999999933,0.0,0.0,0.0,9.380028179551963e-05,6.827200046589043e-05,0.0005236739408696989
4.184999999999933,0.0,0.0,0.0,9.373385247816486e-05,6.803620082630978e-05,0.0005191053639579747
4.189999999999933,0.0,0.0,0.0,9.37452367660869e-05,6.811865232433227e-05,0.0005199095062458367
4.194999999999933,0.0,0.0,0.0,9.374256020911037e-05,6.796854171709178e-05,0.0005163380049924582
4.199999999999933,0.0,0.0,0.0,9.36958668891134e-05,6.784752275931923e-05,0.0005185388676580599
4.204999999999933,0.0,0.0,0.0,9.354274551181781e-05,6.73389881399713e-05,0.000514568979111338
4.2099999999999325,0.0,0.0,0.0,9.348144469757166e-05,6.738239877122932e-05,0.0005155312072060468
4.214999999999932,0.0,0.0,0.0,9.323926264525375e-05,6.681310625312113e-05,0.0005108495132317077
4.219999999999932,0.0,0.0,0.0,9.30557597518681e-05,6.674902475392861e-05,0.000511654577084402
4.224999999999932,0.0,0.0,0.0,9.283575620920146e-05,6.646595074983202e-05,0.0005065355754462212
4.229999999999932,0.0,0.0,0.0,9.267115911538278e-05,6.61707422295021e-05,0.0005058115213917238
4.234999999999932,0.0,0.0,0.0,9.247720536323114e-05,6.579324816110961e-05,0.0005015907140405204
4.239999999999932,0.0,0.0,0.0,9.225605644497873e-05,6.552507301641509e-05,0.0005011981804557026
4.244999999999932,0.0,0.0,0.0,9.21398246651127e-05,6.519888659769813e-05,0.0004974810191469706
4.249999999999932,0.0,0.0,0.0,9.208164713255112e-05,6.488692254170462e-05,0.0004971478135363287
4.2549999999999315,0.0,0.0,0.0,9.182567368080368e-05,6.489003755250127e-05,0.000493042779724683
4.259999999999931,0.0,0.0,0.0,9.164985928723242e-05,6.446182499317422e-05,0.0004935535306796956
4.264999999999931,0.0,0.0,0.0,9.165035540462785e-05,6.429888140747701e-05,0.0004910253387503491
4.269999999999931,0.0,0.0,0.0,9.146146980873315e-05,6.384364633932952e-05,0.0004912380541758949
4.274999999999931,0.0,0.0,0.0,9.12272826262873e-05,6.369592310431081e-05,0.0004875382862463143
4.279999999999931,0.0,0.0,0.0,9.123469776849919e-05,6.309912566820006e-05,0.0004891124952325068
4.284999999999931,0.0,0.0,0.0,9.108573598186666e-05,6.29491350651973e-05,0.0004844292537956511
4.289999999999931,0.0,0.0,0.0,9.08872433453827e-05,6.275064097883065e-05,0.00048330494275048504
4.294999999999931,0.0,0.0,0.0,9.083965193417331e-05,6.277787824174886e-05,0.00047963035876983625
4.2999999999999305,0.0,0.0,0.0,9.06811827159482e-05,6.24403870557618e-05,0.00047919480339672914
4.30499999999993,0.0,0.0,0.0,9.057539262172257e-05,6.241201801813337e-05,0.00047661332692807275
4.30999999999993,0.0,0.0,0.0,9.036099927900131e-05,6.18979945676136e-05,0.0004762318791206149
4.31499999999993,0.0,0.0,0.0,9.020728252263006e-05,6.167391459933595e-05,0.0004742796771862637
4.31999999999993,0.0,0.0,0.0,9.005470859200212e-05,6.109383530444815e-05,0.00047311613153761445
4.32499999999993,0.0,0.0,0.0,9.004136557112956e-05,6.12627849008444e-05,0.000470782886989682
4.32999999999993,0.0,0.0,0.0,8.990691844035462e-05,6.07841867970614e-05,0.0004691213435918431
4.33499999999993,0.0,0.0,0.0,8.967020855489765e-05,6.059265420924932e-05,0.000467289425863926
4.33999999999993,0.0,0.0,0.0,8.949520004082254e-05,6.0354616453872525e-05,0.00046555998287255135
4.34499999999993,0.0,0.0,0.0,8.927740926174275e-05,6.017860889797775e-05,0.00046350971498891543
4.3499999999999295,0.0,0.0,0.0,8.909294217043167e-05,5.9859124304164744e-05,0.0004616645700919838
4.354999999999929,0.0,0.0,0.0,8.886752741474583e-05,5.965169921854853e-05,0.0004597817098231649
4.359999999999929,0.0,0.0,0.0,8.880913144732442e-05,5.9360168973389975e-05,0.00045851271775531515
4.364999999999929,0.0,0.0,0.0,8.873564818828504e-05,5.9352311614589245e-05,0.0004562696962297034
4.369999999999929,0.0,0.0,0.0,8.875517441175903e-05,5.912736922372983e-05,0.00045455370914857033
4.374999999999929,0.0,0.0,0.0,8.869505336169053e-05,5.927886924182903e-05,0.0004532456835511813
4.379999999999929,0.0,0.0,0.0,8.858425041537617e-05,5.8951024608229285e-05,0.00045164461798556817
4.384999999999929,0.0,0.0,0.0,8.84494861408441e-05,5.8952543284699225e-05,0.00045055797838216384
4.389999999999929,0.0,0.270599365234375,0.0,0.0159942189244723,0.023588670098957154,0.07836339320780053
4.3949999999999285,0.0,0.380401611328125,0.0,0.03633447526529661,0.04892974813242837,0.24709021203155107
4.399999999999928,0.0,0.396087646484375,0.0,0.038572736575033705,0.05624610647493092,0.34681769985419436
4.404999999999928,0.0,0.490203857421875,0.0,0.05423873541511084,0.08412506930042044,0.3410673571365472
4.409999999999928,0.0,0.60784912109375,0.0,0.07597958747437372,0.10663052631533071,0.3490954647164785
4.414999999999928,0.0,1.0,0.0,0.10624481573145662,0.13857463588451854,0.33800762465700884
4.419999999999928,0.0,1.0,0.0,0.14165360484029269,0.1501418719006178,0.3280449925689446
4.424999999999928,0.0,1.0,0.0,0.14660192345442663,0.14720802544127698,0.3719708664242773
4.429999999999928,0.0,1.0,0.0,0.1539058916172921,0.14058726604572153,0.2380634689868594
4.434999999999928,0.0,1.0,0.0,0.15928430688002318,0.1392133869974035,0.16130733376196654
4.439999999999928,0.0,1.0,0.0,0.1667012398724838,0.1322598341180488,0.1522907172400556
4.4449999999999275,0.0,1.0,0.0,0.18502463435455507,0.11934958764635631,0.1864012983744374
4.449999999999927,0.0,1.0,0.0,0.20446371188554419,0.10650517501804792,0.20807789298413765
4.454999999999927,0.0,1.0,0.0,0.22311018443413583,0.09277628547284751,0.23496656210451483
4.459999999999927,0.0,1.0,0.0,0.21823687429263353,0.0826641973102045,0.0639420146342945
4.464999999999927,0.0,1.0,0.0,0.2229779919171613,0.07552605117269999,0.10681196152303268
4.469999999999927,0.0,1.0,0.0,0.24173785561465433,0.059165685323238876,0.1526959298787765
4.474999999999927,0.0,1.0,0.0,0.2593564281788177,0.04286405587289659,0.19519097404455923
4.479999999999927,0.0,1.0,0.0,0.275632096312487,0.026695160446120626,0.23402954877460674
4.484999999999927,0.0,1.0,0.0,0.279728603917704,0.020668947299859863,0.22845336764011673
4.4899999999999265,0.0,1.0,0.0,0.26944690313246633,0.020892976920903514,0.42825453201582453
4.494999999999926,0.0,1.0,0.0,0.27869292225796105,-0.03369262873778271,0.45928618535961296
4.499999999999926,0.0,1.0,0.0,0.28016837878529666,-0.06330622363039431,0.6303919501890236
4.504999999999926,0.0,1.0,0.0,0.2870829813733473,-0.06214047525450592,0.514329510497536
4.509999999999926,0.0,1.0,0.0,0.2928004048738057,-0.059392514811197,0.43427142480989644
4.514999999999926,0.0,1.0,0.0,0.2968815056550208,-0.05456295163026891,0.3866888448562137
4.519999999999926,0.0,1.0,0.0,0.2998186907262171,-0.04873299556296238,0.34749511287442514
4.524999999999926,0.0,1.0,0.0,0.30117698037077195,-0.041951943715604734,0.3211908555250612
4.529999999999926,0.0,1.0,0.0,0.29893406212395374,-0.030404246061054394,0.2734601586355894
4.5349999999999255,0.0,1.0,0.0,0.2972052673648342,-0.02182289688847646,0.23896301972145018
4.539999999999925,0.0,1.0,0.0,0.28956514780442244,-0.008626687607103624,0.1907209329833338
4.544999999999925,0.0,1.0,0.0,0.27969450483977665,-0.0009867153301297855,0.14970205746288684
4.549999999999925,0.0,1.0,0.0,0.3075241539441867,0.08131405891495451,1.059585914102962
4.554999999999925,0.0,1.0,0.0,0.30955222063559,0.09468109903108463,0.3506441921241361
4.559999999999925,0.0,1.0,0.0,0.32831093443860243,0.098907663831169,0.10106917584161185
4.564999999999925,0.0,1.0,0.0,0.34130080818770414,0.10206938995162358,0.008920641791938924
4.569999999999925,0.0,1.0,0.0,0.3494487355681524,0.107132099574464,-0.03734739515318782
4.574999999999925,0.0,1.0,0.0,0.35369925411738345,0.11106286262684847,-0.03388879726083698
4.579999999999925,0.0,1.0,0.0,0.35676989267836584,0.11366584569643856,-0.02657515972718144
4.5849999999999245,0.0,1.0,0.0,0.3562342231531065,0.14391802425893843,0.3090572181109206
4.589999999999924,0.0,1.0,0.0,0.35992386229529594,0.14457898461596444,0.05135709272027794
4.594999999999924,0.0,1.0,0.0,0.36800596564900956,0.14992501445299874,0.24426920426134696
4.599999999999924,0.0,1.0,0.0,0.36105563851522066,0.14938552257631244,0.35071015215482026
4.604999999999924,0.0,1.0,0.0,0.36188225400088136,0.1367631780821784,0.27010469750321997
4.609999999999924,0.0,1.0,0.0,0.3580936419466465,0.1272899292153341,0.24855601996947385
4.614999999999924,0.0,1.0,0.0,0.3514073462773731,0.11755054858739906,0.2964399178678809
4.619999999999924,0.0,1.0,0.0,0.3366957354054394,0.11646678062888989,0.18425793431112336
4.624999999999924,0.0,1.0,0.0,0.3244890203925089,0.11210592563787428,0.16935209988685893
4.6299999999999235,0.0,1.0,0.0,0.3142458907412218,0.10404763458090013,0.22639434680404574
4.634999999999923,0.0,1.0,0.0,0.30920359656316443,0.10136228356164853,0.2534840575701922
4.639999999999923,0.0,1.0,0.0,0.3045136990622902,0.09914153086330474,0.2716355530055457
4.644999999999923,0.0,1.0,0.0,0.30008925825812616,0.0973519557330918,0.2820850528344396
4.649999999999923,0.0,1.0,0.0,0.2959041249515741,0.09594963472807033,0.28530677437564794
4.654999999999923,0.0,1.0,0.0,0.29202295422419483,0.09489708983949721,0.2808830069757576
4.659999999999923,0.0,1.0,0.0,0.2819613527147743,0.10096084205390844,0.15690079278141184
4.664999999999923,0.0,1.0,0.0,0.2749921426323618,0.10577960472979703,0.08552348586886065
4.669999999999923,0.0,1.0,0.0,0.2688997034986329,0.10935498464397378,0.04050359798426261
4.6749999999999226,0.0,1.0,0.0,0.2655524949018448,0.11399819002226166,0.005615317353482231
4.6799999999999224,0.0,1.0,0.0,0.2207654688997456,0.1372047250467455,1.0107874187056232
4.684999999999922,0.0,1.0,0.0,0.3033552904324846,0.15613756040547183,1.2083877576797013
4.689999999999922,0.0,1.0,0.0,0.321992697589675,0.1704192539357107,0.48470964697622543
4.694999999999922,0.0,1.0,0.0,0.3280109728745146,0.17610447488505604,0.3356000513554507
4.699999999999922,0.0,1.0,0.0,0.3464410592735143,0.17480534818413648,0.33213867366510047
4.704999999999922,0.0,1.0,0.0,0.35705031981551927,0.18780029698959844,0.19415759441772396
4.709999999999922,0.0,1.0,0.0,0.3634613422519341,0.19221464477386555,0.2065756014103286
4.714999999999922,0.0,1.0,0.0,0.36933973400115133,0.20830600960576345,0.08853876513291604
4.719999999999922,0.0,1.0,0.0,0.37942725445896847,0.23860537460095793,0.2887507431784705
4.7249999999999215,0.0,1.0,0.0,0.3839455044677872,0.24644778201071282,0.1824067771279176
4.729999999999921,0.0,1.0,0.0,0.3513575855470583,0.2839228001905549,0.3541002025383073
4.734999999999921,0.0,1.0,0.0,0.3966724206204226,0.2966344139664947,-0.16090503372348997
4.739999999999921,0.0,1.0,0.0,0.3870711974690167,0.2785094759597155,0.13329113795302955
4.744999999999921,0.0,1.0,0.0,0.3847585855192389,0.27519412053107173,0.19688591436519975
4.749999999999921,0.0,1.0,0.0,0.37909015757060177,0.27366390471929397,0.24958838896303612
4.754999999999921,0.0,1.0,0.0,0.38005223612693195,0.27118621340599947,0.19155120218029595
4.759999999999921,0.0,1.0,0.0,0.3799337018552233,0.27589512049671605,0.18987637676720953
4.764999999999921,0.0,1.0,0.0,0.37595313777330486,0.2716397914791323,0.18474977673044826
4.7699999999999205,0.0,1.0,0.0,0.3683670516914517,0.2592965962112255,0.18507358179871178
4.77499999999992,0.0,1.0,0.0,0.3605400452262965,0.2508973346978862,0.12967616898805817
4.77999999999992,0.0,1.0,0.0,0.35115792793688766,0.24608569785007864,0.13272605970179388
4.78499999999992,0.0,1.0,0.0,0.3410790203424068,0.24301995114925562,0.14173249222573395
4.78999999999992,0.0,1.0,0.0,0.33015569876414186,0.24089173517286008,0.13916738271493861
4.79499999999992,0.0,1.0,0.0,0.31881581227466516,0.23950470927897421,0.13003413288394838
4.79999999999992,0.0,1.0,0.0,0.31480414590326805,0.23799843540133508,0.1665316721547986
4.80499999999992,0.0,1.0,0.0,0.31088821279818907,0.23703889359927585,0.18629387450267332
4.80999999999992,0.0,1.0,0.0,0.30712030352377034,0.23655968912803335,0.19223454629229922
4.81499999999992,0.0,1.0,0.0,0.30737735490513246,0.2072264253646719,0.5172755957732998
4.8199999999999195,0.0,1.0,0.0,0.30547719457575806,0.19066622437997072,0.6363667822440094
4.824999999999919,0.0,1.0,0.0,0.30157788966239857,0.19268406614052971,0.518791451204594
4.829999999999919,0.0,1.0,0.0,0.2985903684249773,0.19435421867073469,0.42265528934492624
4.834999999999919,0.0,1.0,0.0,0.2965568998640141,0.19584759076262573,0.34269238657841294
4.839999999999919,0.0,1.0,0.0,0.30755710940994807,0.19116484264771988,0.21310786332743586
4.844999999999919,0.0,1.0,0.0,0.29753079378669833,0.17538316663387693,0.16319961005030198
4.849999999999919,0.0,1.0,0.0,0.3136657185552761,0.1727523014774773,0.029742707111425792
4.854999999999919,0.0,1.0,0.0,0.3205333082971251,0.13886131058104234,0.25983582096570323
4.859999999999919,0.0,1.0,0.0,0.35372515799457394,0.16464539643777654,0.3051419478130995
4.8649999999999185,0.0,1.0,0.0,0.336966348933902,0.16980510659938539,0.16547813275295362
4.869999999999918,0.0,1.0,0.0,0.3016547075913906,0.18035239122789648,0.23603416252095477
4.874999999999918,0.0,1.0,0.0,0.29323971870684284,0.20898547641281437,-0.13731122634445936
4.879999999999918,0.0,1.0,0.0,0.28502778229515513,0.2350820313588499,0.1009442728436454
4.884999999999918,0.0,1.0,0.0,0.2880243916102701,0.24239740803727444,0.11399962803898869
4.889999999999918,0.0,1.0,0.0,0.2962213527367949,0.24703653272931864,0.17296018011662545
4.894999999999918,0.0,1.0,0.0,0.3049694268000272,0.24711222703310218,0.22313316454052928
4.899999999999918,0.0,1.0,0.0,0.30317490238173805,0.27319304142107276,0.032676540238922885
4.904999999999918,0.0,1.0,0.0,0.31286806781755494,0.2661725390878219,-0.03537397171167486
4.9099999999999175,0.0,1.0,0.0,0.3106476825989555,0.2500677633228424,-0.06790212709620827
4.914999999999917,0.0,1.0,0.0,0.3228540292318341,0.24211201248867797,-0.09960205082459628
4.919999999999917,0.0,1.0,0.0,0.32059951223448807,0.22344595170821765,-0.015077380973354676
4.924999999999917,0.0,1.0,0.0,0.31218009296071747,0.21277500984190545,0.022779733556980444
4.929999999999917,0.0,1.0,0.0,0.30457807778493867,0.19917750218823754,0.15234774865205813
4.934999999999917,0.0,1.0,0.0,0.2955885824056067,0.1923932277582756,0.23676397970917595
4.939999999999917,0.0,1.0,0.0,0.28824331283838467,0.18339764557721353,0.34283199544052645
4.944999999999917,0.0,1.0,0.0,0.2768086737250564,0.17991608797323566,0.36972082915467613
4.949999999999917,0.0,1.0,0.0,0.2723054257390839,0.17819896074396677,0.3879459981263743
4.954999999999917,0.0,1.0,0.0,0.26870946935995144,0.17935473807029698,0.377913174643717
4.9599999999999165,0.0,1.0,0.0,0.26601119147349755,0.1807529824995827,0.37064952459471284
4.964999999999916,0.0,1.0,0.0,0.26391133293573404,0.182252901224783,0.3633072804507097
4.969999999999916,0.0,1.0,0.0,0.26219673807513205,0.1837756537613949,0.35345490716987193
4.974999999999916,0.0,1.0,0.0,0.26079673976187756,0.1852781961405722,0.33958821807636513
4.979999999999916,0.0,1.0,0.0,0.2597717036711459,0.18678403199414648,0.3212377543641543
4.984999999999916,0.0,1.0,0.0,0.2592977965383541,0.18838765087429865,0.2988060729484396
4.989999999999916,0.0,1.0,0.0,0.2596361900721325,0.19022229566651594,0.27335203356385246
4.994999999999916,0.0,1.0,0.0,0.26545692132103416,0.18043886054803132,0.1787153298427565
4.999999999999916,0.0,1.0,0.0,0.3462007289038605,0.1883049815442218,0.8076276649543405
5.0049999999999155,0.0,1.0,0.0,0.3551666577891089,0.2177498162904619,0.18780357918781154
5.009999999999915,0.0,1.0,0.0,0.32662615333717815,0.18747803307065203,0.11497885676253071
5.014999999999915,0.0,1.0,0.0,0.3082802989626124,0.18324216097585702,0.25223613261999417
5.019999999999915,0.0,1.0,0.0,0.3102702251899455,0.15849062562268548,0.1792759791920584
5.024999999999915,0.0,1.0,0.0,0.30914309974435517,0.15215844597696165,0.14528127503518307
